F606W flux (muJy),F814W flux (muJy),F125W flux (muJy),F160W flux (muJy),F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),redshift
-0.0381798,0.0156884,0.0300978,0.275784,0.0423142,0.0521976,0.0709514,0.0544186,6.145666666666666
0.873496,1.56056,1.87449,2.11574,0.0397807,0.050475,0.0591738,0.0522996,0.5062333333333333
0.150281,0.24402,0.255531,0.303441,0.0168489,0.0211725,0.0236301,0.0208199,0.144
0.079293,0.0734875,0.189015,0.195023,0.00919897,0.0109537,0.0160842,0.0136538,1.5623000000000002
0.796844,1.35974,2.94983,4.20857,0.0288994,0.0372017,0.0442089,0.0408061,1.2598666666666667
0.276368,0.573514,0.664605,0.693352,0.0189187,0.0247735,0.0323211,0.0224428,0.5722166666666666
0.153621,0.154532,0.373232,0.408818,0.0211064,0.0252275,0.0291572,0.0252116,1.3811
0.154251,0.174793,0.345212,0.527032,0.0142946,0.0169286,0.0202612,0.0216975,2.0459666666666667
0.0186409,0.0513756,0.065788,0.0831842,0.00801942,0.0100682,0.0127179,0.0113091,0.7788
0.156731,0.169341,0.316391,0.405023,0.0184101,0.0213352,0.0230664,0.0204734,1.2646666666666666
0.12958,0.152765,0.288211,0.361876,0.0207765,0.0255543,0.0251571,0.0222215,1.3054500000000002
0.00627683,-0.00772103,0.0145321,0.102208,0.0135763,0.0159978,0.0305221,0.0284552,1.0035166666666668
0.0949886,0.107627,0.0869866,0.137792,0.0121073,0.016071,0.0189466,0.0162411,0.8924
0.102736,0.0900144,0.0977974,0.107831,0.0114738,0.0129861,0.0144032,0.0123604,1.2626
0.240497,0.247929,0.562435,0.600169,0.0148718,0.0169844,0.0192691,0.0176586,1.5553333333333335
0.0819074,0.124978,0.18714,0.224407,0.0127895,0.0165301,0.0152573,0.0137318,1.3543833333333335
0.152361,0.316795,0.333719,0.370099,0.0195765,0.0252339,0.0271356,0.0234974,0.8263333333333334
0.209374,0.20812,0.379545,0.54951,0.0237911,0.0287437,0.0320725,0.0269267,1.21895
0.135486,0.228614,0.435862,0.540031,0.0198163,0.0267226,0.0305658,0.0274662,0.9938666666666668
0.240273,0.340085,0.425543,0.426833,0.0314034,0.0382434,0.045338,0.0399653,0.3308666666666667
0.210259,0.223519,0.2763,0.391874,0.0197825,0.023174,0.0292245,0.0263964,1.6023000000000003
0.168136,0.151302,0.30615,0.312541,0.0237346,0.0315932,0.0181789,0.0158293,1.0519166666666668
0.100627,0.125875,0.19957,0.254351,0.0154738,0.0188121,0.0228768,0.0224576,1.8461666666666667
0.639125,0.72967,0.972451,1.22391,0.0205633,0.023573,0.0249684,0.0214955,1.4705166666666665
0.018141,0.14616,0.248136,0.227234,0.00886743,0.0125604,0.0189137,0.0156752,5.428916666666667
0.00291559,0.00896648,0.0267513,0.028976,0.00426709,0.00541986,0.00594482,0.0045519,0.8688500000000001
0.0291414,0.0499349,0.137931,0.153597,0.0158736,0.0193157,0.0223505,0.0196388,1.2658166666666666
0.0258421,0.0370621,0.110164,0.133465,0.00951851,0.011194,0.0153778,0.0138501,1.8114666666666668
0.511953,1.46036,3.25213,5.43277,0.0517596,0.0831773,0.0483388,0.0443402,1.2423833333333332
0.360808,0.546752,0.524001,0.551022,0.0184506,0.0227353,0.0281397,0.0202829,0.53855
0.0842135,0.0899881,0.177303,0.211454,0.0274417,0.0394949,0.0228806,0.0205056,0.7506666666666666
0.0594197,0.218811,1.14855,2.1098,0.0246662,0.0317735,0.0380199,0.035021,1.76935
0.0683601,0.0465691,0.0329689,0.0711602,0.0203,0.0238623,0.0289619,0.0223718,2.8785833333333333
0.100832,0.266643,0.702081,1.35879,0.0286156,0.0336217,0.0363088,0.0319721,2.792266666666667
0.146037,0.202424,0.374426,0.431594,0.020125,0.0245236,0.027724,0.024469,1.7307333333333335
0.0369849,0.0492398,0.0891608,0.101661,0.015802,0.0184465,0.0225961,0.0205932,0.3806333333333334
0.034327,0.113798,0.157499,0.13566,0.00976,0.0125866,0.0139077,0.011756,3.75255
0.448184,0.4609,0.96066,0.92727,0.0235768,0.0282213,0.032759,0.0284302,1.3916666666666666
0.0151313,0.0203165,0.0100427,0.110209,0.00953665,0.0119714,0.0130388,0.0125839,1.8901666666666668
6.99011,15.6193,25.3991,32.9719,0.0614055,0.0835584,0.115331,0.101407,0.6311833333333333
0.130293,0.0890045,0.149593,0.144656,0.0179715,0.0184937,0.020728,0.0183369,1.4819000000000002
0.294731,0.446613,0.675113,0.790061,0.0196939,0.0236561,0.0380478,0.0286521,0.4318666666666666
0.108928,0.109895,0.171906,0.287016,0.0120615,0.0141575,0.0160888,0.0143674,0.8934000000000001
0.187213,0.306175,0.379097,0.318249,0.0248606,0.0313951,0.0366917,0.0315715,0.68655
0.145455,0.104969,0.216819,0.328448,0.0532985,0.0716905,0.0422276,0.0370389,2.068033333333333
0.0426183,0.0708802,0.129877,0.186534,0.0175127,0.0211558,0.0190414,0.0173044,1.1277166666666667
0.810555,2.02324,3.56833,4.17261,0.0315303,0.0421974,0.0484124,0.0410308,0.9285833333333332
1.29528,1.6277,1.93575,2.1762,0.0246249,0.0293628,0.0373583,0.032517,0.35368333333333335
0.0564654,0.117504,0.205585,0.23839,0.0154026,0.0196967,0.0282087,0.0245883,1.4166166666666669
1.77387,5.59684,13.7982,18.3296,0.0542705,0.0701045,0.0754304,0.0690203,0.9291666666666667
1.24183,1.64453,1.91915,2.03666,0.0200162,0.0244551,0.0384397,0.0330457,0.19401666666666664
0.171072,0.180346,0.475108,0.585256,0.0331885,0.0466064,0.0273844,0.0245468,1.6143833333333335
0.238068,0.222719,0.306602,0.689691,0.0166568,0.0194662,0.0231224,0.0216026,0.8880666666666667
1.1615,1.66422,2.02311,2.196,0.0321707,0.0386288,0.0790732,0.0683824,0.29886666666666667
2.04687,3.39297,4.80855,5.42214,0.037412,0.046988,0.0506619,0.0430683,0.3471666666666667
0.0610646,0.0855228,0.0969619,0.115032,0.010896,0.0135307,0.0146493,0.0129902,0.6986166666666667
0.0816854,0.221289,0.323838,0.381811,0.0173436,0.0210121,0.0226999,0.0200557,0.9123166666666666
0.0294757,0.0124601,0.0624222,0.0902973,0.0179432,0.0211196,0.0275593,0.0226941,1.2800833333333332
0.333343,0.357946,0.687897,1.07118,0.0335954,0.040006,0.0370497,0.033842,1.8553833333333334
0.00359548,-0.0171064,0.141704,0.152229,0.0244967,0.0291084,0.0632803,0.0543433,0.8570666666666665
0.079601,0.105404,0.159077,0.258214,0.0125827,0.0154237,0.0173893,0.0153404,1.8281166666666666
0.0510229,0.123191,0.302872,0.467041,0.0409084,0.0511435,0.0625968,0.0513038,1.4641166666666667
0.220325,0.235753,0.537253,0.598749,0.0127942,0.0152645,0.0218067,0.0196128,1.7270833333333335
0.158422,0.141587,0.156759,0.19623,0.0204267,0.0244994,0.0218514,0.0191667,2.4671499999999997
0.0599935,0.076336,0.162507,0.356197,0.0243079,0.0282345,0.0364269,0.0336716,3.4457166666666663
0.13769,0.214682,0.317837,0.348161,0.014303,0.0182083,0.0214767,0.01924,0.9909166666666666
0.0344888,0.0842224,0.092401,0.114179,0.0140279,0.0182142,0.0206644,0.0177645,0.7303166666666666
0.0410318,0.0469571,0.0485781,0.0710896,0.0101301,0.0120566,0.0119434,0.0112408,1.8372000000000002
-0.00228491,0.0591019,0.163174,0.20163,0.01586,0.020845,0.0239639,0.0209083,2.6614833333333334
0.0653635,0.0824345,0.194336,0.268218,0.0153206,0.0185749,0.021843,0.0189263,0.9821166666666666
0.0442644,0.081369,0.126898,0.114733,0.0172768,0.0203542,0.018028,0.0159231,0.8623
1.01452,4.64214,9.32923,9.73718,0.0308453,0.0497743,0.0599425,0.0490982,0.5773
0.566112,0.673681,0.67912,0.949347,0.0219433,0.0253516,0.0304426,0.0237582,3.064733333333333
1.32671,1.93995,2.21881,2.41319,0.0330192,0.0415216,0.0589401,0.049096,0.4698833333333334
0.070179,0.123367,0.207138,0.223434,0.0138539,0.0174897,0.0198035,0.01659,1.0787
0.142143,0.171284,0.26455,0.449639,0.0155058,0.0185495,0.0207481,0.0187948,3.3966499999999997
0.0869906,0.0229913,0.299047,0.395407,0.0646152,0.0777791,0.107313,0.0763202,4.81745
0.133099,0.201466,0.158492,0.204053,0.0124275,0.0153267,0.0216571,0.0183843,3.781716666666666
0.0508726,0.031583,0.0839356,0.173272,0.0159109,0.0173616,0.0195706,0.0185411,1.14205
0.17889,0.375057,0.459942,0.434728,0.0106874,0.0140094,0.0198764,0.0171807,0.8669833333333333
-0.0190583,-0.0204806,0.0741978,0.266689,0.0322846,0.03971,0.0537997,0.0424767,5.540666666666667
-0.000294024,0.00794351,0.0997345,0.229302,0.0351102,0.0418726,0.104363,0.0762741,5.893833333333333
0.21796,0.195248,0.283281,0.438754,0.0177724,0.0203836,0.0233548,0.0203329,2.3781499999999998
0.144755,0.207696,0.336625,0.405129,0.0272553,0.0409228,0.0226427,0.0199496,1.0628499999999999
0.0382482,0.105295,0.134966,0.203346,0.0213078,0.0265532,0.0232258,0.0208065,1.381233333333333
0.0859474,0.183052,0.345337,0.352244,0.0161289,0.0202944,0.0251893,0.0222382,1.27565
0.224749,0.390762,0.574508,0.641662,0.035893,0.0440018,0.0593557,0.054116,0.21001666666666666
0.157715,0.158049,0.144717,0.283305,0.0159981,0.0189343,0.0219294,0.0196361,0.24454999999999996
0.052017,0.0815761,0.120461,0.139174,0.0167244,0.0203663,0.0247001,0.0220921,0.6962833333333335
0.695597,0.659892,1.27763,1.48644,0.0427713,0.0473326,0.0329101,0.0289469,1.5777666666666665
0.0286585,0.0757018,0.300703,0.338642,0.0492665,0.0617378,0.061143,0.0532453,1.3189333333333335
0.0265374,0.0340332,0.0395087,0.102546,0.0165013,0.0206877,0.0191309,0.0170802,5.54315
0.0262034,0.0377482,0.08082,0.110163,0.0131959,0.0157763,0.0222792,0.0202457,1.0674833333333333
0.0509734,0.122697,0.128145,0.151738,0.0132709,0.0170487,0.0240533,0.0216342,0.8369166666666666
0.125662,0.244464,0.330852,0.345986,0.0126184,0.0155154,0.032449,0.0283662,0.629
0.0691607,0.0984204,0.111822,0.178266,0.0192664,0.0285226,0.0150699,0.0136506,1.3776666666666666
0.0616272,0.0725808,0.103219,0.226685,0.0145562,0.0173534,0.0199733,0.0177929,1.55635
0.00459455,-0.00494879,-0.00567563,0.0430577,0.00719003,0.00815537,0.0159772,0.0141631,7.203
0.0136161,-0.00215608,-0.0262975,0.0954216,0.0422295,0.0534758,0.0604367,0.0515625,5.666666666666667
0.0832727,0.270355,0.984265,1.2258,0.0708839,0.0886706,0.107667,0.0908714,5.8572
0.336685,0.362746,0.118359,0.571994,0.0539709,0.0653437,0.0642615,0.0578527,1.3820333333333332
0.0949736,0.103858,0.15017,0.195862,0.0199488,0.0242103,0.0232914,0.0203692,0.8948666666666667
2.286,4.48139,7.40379,9.75208,0.041517,0.0540188,0.0735202,0.065485,0.5990333333333333
0.764695,1.30787,1.76939,2.01633,0.0257027,0.0331931,0.0440319,0.0385057,0.6416333333333334
0.0938355,0.11841,0.125068,0.232713,0.0133532,0.0161759,0.0180259,0.016358,2.546066666666667
0.0965772,0.114638,0.249185,0.252841,0.016121,0.0191005,0.0302883,0.0278542,1.0345666666666666
-0.00631198,0.00453817,0.0249671,0.0833012,0.026153,0.0327626,0.0338454,0.0293891,7.714166666666667
0.221528,0.631559,1.65434,2.30648,0.0288601,0.0372698,0.0365754,0.0318691,0.7465166666666666
0.131664,0.302689,2.44945,4.05971,0.0205677,0.0265776,0.0465624,0.0433039,1.8494000000000002
0.142733,0.347255,0.400349,0.472735,0.025938,0.037141,0.0329252,0.0285285,0.8119166666666667
0.0512087,0.0881549,0.119062,0.097678,0.0124622,0.0156437,0.0168534,0.0123082,0.9098333333333333
0.544048,1.07483,2.08386,2.38781,0.0266021,0.0326027,0.0375558,0.0350155,0.9336833333333333
0.417686,0.506295,0.832883,1.29533,0.0272051,0.032828,0.0399313,0.0364367,2.586583333333334
0.140127,0.18321,0.687554,1.12131,0.0143907,0.0172911,0.0295845,0.0278685,2.0690666666666666
0.0495852,0.0565439,0.0549859,0.134043,0.0109687,0.0132528,0.0141658,0.0130822,2.6988
0.0372777,0.0383036,0.0781006,0.0993003,0.0136713,0.0163885,0.0189538,0.0167449,1.6423833333333333
0.00990501,0.0715694,0.0940111,0.110566,0.0285117,0.0393685,0.036469,0.0315093,0.42050000000000004
0.0337595,0.018315,0.0287782,0.0843097,0.020278,0.0268944,0.015268,0.0153621,1.0080833333333332
0.225473,0.291333,0.529302,0.77452,0.0210579,0.0252062,0.0288658,0.0260456,1.5061666666666669
0.142412,0.169238,0.349024,0.451542,0.0148443,0.0176079,0.0230043,0.0202319,1.8568333333333333
0.044673,0.259044,0.306185,0.319472,0.0146318,0.0198451,0.0259296,0.0226163,5.187033333333333
0.0560128,0.0581979,0.0322413,0.0617375,0.029404,0.0375563,0.0310119,0.0274891,1.0520500000000002
0.0480209,0.0428901,0.100029,0.101795,0.0118992,0.0151412,0.0213526,0.0161381,1.0471166666666667
0.302623,0.564737,1.34937,1.82978,0.0232075,0.0288752,0.033772,0.0298432,1.1182666666666667
0.0595432,0.0920229,0.149937,0.165732,0.0107526,0.0133645,0.0160236,0.0143681,0.87865
0.0262346,0.149468,0.215563,0.256562,0.0249056,0.0318501,0.0377098,0.0317405,0.5202333333333333
0.0779264,0.213057,0.38409,0.421356,0.0150109,0.0201253,0.025915,0.0226671,0.9362666666666666
0.0519237,0.0588948,0.138635,0.136442,0.0116745,0.0138688,0.0158008,0.0139304,1.4026333333333334
0.140183,0.0319533,0.190944,0.638133,0.059266,0.0687076,0.141312,0.118716,5.271766666666666
4.15103,5.03508,5.47699,6.08106,0.0567743,0.0698606,0.0868188,0.0754491,0.11661666666666669
0.247196,0.318329,0.305101,0.431275,0.0192126,0.0221515,0.0237873,0.0231843,2.6476166666666665
0.0392673,0.0400557,0.0435251,0.0832839,0.00969924,0.0115635,0.0129807,0.0118006,1.7961666666666665
0.275283,0.325505,0.687356,0.703377,0.0150542,0.0195525,0.0240875,0.020824,1.5138166666666664
1.61857,1.9836,2.73903,3.11512,0.0685623,0.0837278,0.158817,0.141377,0.055166666666666676
0.018206,0.122422,0.454998,0.485055,0.0303527,0.0386293,0.0484508,0.0415632,0.4005666666666667
0.0579361,0.0858927,0.141343,0.226495,0.0214567,0.0257939,0.0294857,0.0265264,0.40569999999999995
0.488433,0.732991,1.38195,1.73418,0.0213192,0.0260682,0.0339391,0.0269328,1.25325
0.170219,0.299279,1.01177,1.3843,0.02061,0.0240552,0.0356076,0.0373922,1.6963166666666665
0.181339,0.182546,0.166233,0.187144,0.0199289,0.0257753,0.0162525,0.0141196,3.6197999999999997
0.00344929,0.117992,0.237442,0.209027,0.0131163,0.0177451,0.0254229,0.0214064,1.5328
5.65185,14.1137,25.2203,32.2997,0.0707956,0.0993865,0.115328,0.102801,0.7041666666666666
0.052334,0.0695811,0.086246,0.137189,0.0116424,0.0145193,0.0200103,0.0177819,0.44455
0.0364368,0.0594551,0.112252,0.0856063,0.00991651,0.0124165,0.0206392,0.0150095,0.7338499999999999
0.0358619,0.0732532,0.154426,0.193778,0.0182594,0.0223648,0.0277609,0.0250821,1.0201
0.153907,0.163103,0.398217,0.43932,0.0159273,0.0187422,0.0314589,0.0289821,1.1027333333333333
0.0481992,0.043938,0.0770814,0.0970625,0.0131395,0.0157979,0.0176923,0.0147091,0.7470333333333334
1.1738,2.27382,3.09014,3.4662,0.026612,0.035257,0.0459981,0.0396967,0.7557166666666667
4.51925,6.92631,14.2532,17.6388,0.124045,0.152846,0.177704,0.153275,0.0135
1.21656,3.42552,7.6777,9.80812,0.037437,0.0494604,0.0628546,0.0523949,0.9536166666666667
0.840485,1.58342,2.36991,2.79672,0.031552,0.0404337,0.0484766,0.0431968,0.2953833333333334
0.240321,0.300185,0.591508,0.934053,0.0254343,0.0303414,0.0275884,0.0249465,2.381183333333333
0.116001,0.126832,0.287577,0.353885,0.0177957,0.0217493,0.0310263,0.0276912,1.5115999999999998
0.0873005,0.252823,0.400125,0.434058,0.025417,0.028319,0.0188551,0.0163891,0.35603333333333326
0.0379637,0.0964545,0.175974,0.181049,0.00939723,0.0122403,0.016538,0.0148462,1.53515
0.0660623,0.0882448,0.0828383,0.104374,0.0129355,0.0156005,0.0164535,0.0144566,0.7161
0.183889,0.246617,0.452027,0.707073,0.0135014,0.0165684,0.0226369,0.0206594,2.3868666666666667
0.0801655,0.0745153,0.10454,0.248595,0.0256658,0.0299698,0.0334329,0.0299758,1.6300833333333333
0.0233584,0.0566887,0.0800592,0.11894,0.00948481,0.0122535,0.0143913,0.0132386,0.8544666666666666
0.0368654,0.110517,1.23728,2.77128,0.0188899,0.0248711,0.0347296,0.0325178,1.8705666666666667
0.35453,0.400099,0.399185,0.490324,0.0224688,0.0265469,0.0302814,0.0273206,2.4216333333333333
0.0479166,0.138161,0.223703,0.238739,0.0195387,0.0227709,0.0263877,0.0224978,0.8078
0.0344749,0.000454995,0.106934,0.353864,0.0451175,0.0527863,0.105494,0.0939081,1.85775
-0.00193741,0.00868265,0.0576831,0.234583,0.0143976,0.0180916,0.0204993,0.016065,2.5311
0.00987331,0.0281609,0.0354484,0.0744709,0.00504221,0.00655074,0.00922518,0.00820612,3.2676000000000003
0.0808922,0.103919,1.14226,2.04974,0.0338342,0.0417913,0.0411919,0.0371625,1.9106333333333332
0.300594,0.423518,1.1451,2.07836,0.026587,0.0328621,0.0413792,0.0386812,2.0466333333333333
0.460687,0.500569,0.806216,1.02907,0.0193885,0.0249577,0.0284324,0.0265144,1.255016666666667
0.0392244,0.0520064,0.0978669,0.126849,0.0101874,0.0122721,0.0126914,0.0103604,0.9278
0.0526974,0.0922482,0.204682,0.170187,0.0137083,0.0173806,0.0210251,0.0182869,1.0800500000000002
0.544967,1.96072,5.00217,6.90286,0.0328698,0.0437294,0.0587093,0.0514329,0.8578000000000001
1.25968,1.29692,1.5656,2.17697,0.0245699,0.0272351,0.0347861,0.0310324,1.9563833333333334
0.107944,0.110163,0.165392,0.195006,0.00985776,0.0119052,0.0161896,0.0139224,1.8832833333333332
0.139672,0.143472,0.199277,0.266068,0.0133331,0.015853,0.0210262,0.0191178,1.4913666666666667
1.73459,4.22011,6.20724,7.23825,0.0338452,0.0480003,0.0450656,0.0365665,0.3905666666666667
0.0462759,0.0561472,0.0982595,0.137438,0.0102431,0.0128331,0.0142611,0.0135623,1.5093833333333333
0.026831,0.113626,0.153808,0.186624,0.0177146,0.0232216,0.025344,0.0222581,0.8134333333333333
0.0976977,0.123312,0.157121,0.142852,0.0197948,0.0235447,0.0268525,0.0221082,0.4776833333333334
0.296188,0.473652,0.686189,0.829965,0.0274143,0.0336234,0.0293894,0.0256084,0.6630333333333334
0.107049,0.258053,0.616925,0.617088,0.0233913,0.03134,0.0399519,0.0344762,0.407
0.196158,0.266892,0.486297,0.518993,0.0165973,0.0204149,0.0223435,0.0196687,1.0988499999999999
0.470508,1.7834,5.41563,8.01262,0.0368923,0.0494247,0.066826,0.0615449,0.9340999999999999
0.161318,0.139378,0.265357,0.29518,0.0184847,0.0199187,0.0262828,0.0279472,1.14155
0.102735,0.119169,0.123327,0.134487,0.0107945,0.0126738,0.0136794,0.0119585,2.5028166666666665
0.0734776,0.150981,0.353179,0.367798,0.0113019,0.0144308,0.0167929,0.0141721,1.0526833333333334
0.0734277,0.0670107,0.130539,0.145398,0.013767,0.0160226,0.0190243,0.0164461,1.2293166666666668
0.358999,0.489451,0.61707,0.652288,0.0216244,0.027173,0.0238757,0.02059,0.23528333333333332
0.207084,0.303833,0.260288,0.387847,0.0154378,0.0187397,0.0224988,0.0201222,3.4720833333333325
0.205944,0.269762,0.541691,0.787658,0.0188902,0.0229707,0.0275954,0.0243422,1.7246833333333333
0.0560982,0.173246,0.262767,0.336371,0.014915,0.0190532,0.0214293,0.0187048,0.8659833333333333
0.245604,0.267937,0.585168,0.461735,0.0167937,0.0201476,0.0228975,0.0191027,1.5043
0.790714,1.66163,2.30382,2.83566,0.0375695,0.0459816,0.0483324,0.0430086,0.7026
0.165479,0.280933,0.448763,0.841296,0.0166924,0.0211772,0.0314664,0.0291465,3.1154666666666664
0.0165163,0.0603467,0.130942,0.222964,0.0235661,0.032572,0.0315087,0.0273954,1.1385833333333333
0.0814853,0.149905,0.353088,0.51368,0.0181,0.0228809,0.0341067,0.0226866,1.8935000000000002
0.760792,1.31145,1.89196,1.9322,0.0230748,0.0296874,0.0340883,0.0285218,1.0081
0.0335634,0.252612,0.450053,0.607463,0.0432031,0.0568301,0.0700033,0.06051,0.48213333333333336
0.0859494,0.104698,0.165461,0.23888,0.0146107,0.0178521,0.0216874,0.0202018,1.90765
0.1947,0.386545,0.531252,0.591412,0.0152961,0.0197932,0.0264623,0.022818,0.7565666666666666
0.166593,0.243604,0.268588,0.441935,0.0143984,0.0187981,0.0193967,0.0172067,3.2469333333333332
0.0203209,0.0320817,0.0267149,0.0707995,0.0103219,0.0134819,0.0166528,0.0149972,1.62035
0.0281152,0.0773725,0.109583,0.136492,0.0263956,0.0327744,0.046964,0.0489245,0.8519499999999999
0.760341,0.915646,1.04157,1.15243,0.0244876,0.0299814,0.0253517,0.0209628,0.18728333333333333
-0.0111685,0.0263929,0.0833302,0.0678103,0.00981443,0.0125932,0.0153664,0.012525,1.3306333333333333
0.0632257,0.0774173,0.0943236,0.141555,0.00854219,0.0103048,0.013821,0.0124839,0.45504999999999995
0.123679,0.118864,0.0587841,0.202216,0.0168022,0.0198393,0.0227875,0.0216119,2.4349166666666666
95.5934,191.387,390.521,531.44,0.23875,0.348566,0.374131,0.328579,0.21811666666666665
0.117787,0.127768,0.188715,0.250813,0.0142208,0.0167736,0.0205566,0.0194974,1.4446833333333335
0.28532,0.312274,0.498154,0.782723,0.0267681,0.0311641,0.0279095,0.0251249,1.9721
0.0854449,0.0935782,0.211473,0.269903,0.013229,0.0156358,0.019647,0.0174913,2.2469666666666663
0.0993253,0.112257,0.214526,0.29536,0.0204836,0.0247729,0.0314303,0.0244481,0.9033000000000001
0.0525445,0.0740528,0.110092,0.158867,0.0102778,0.0137371,0.0170873,0.0159885,1.5071333333333332
0.774753,0.993933,2.05226,2.63113,0.0321013,0.0375191,0.0755487,0.0654447,2.0109666666666666
0.102292,0.212892,0.293891,0.345198,0.0160353,0.020793,0.0192175,0.0169064,0.8279333333333332
0.0606531,0.0524246,0.0855549,0.124217,0.00793892,0.0090107,0.0126342,0.0115211,1.6834666666666667
0.0582041,0.0678154,0.128441,0.111506,0.00861189,0.0103698,0.0117835,0.0100286,1.5257166666666668
0.0512882,0.117759,0.317275,0.736355,0.0184279,0.0226667,0.0257538,0.0240618,2.9414833333333337
16.1748,17.4029,16.3099,14.7039,0.0624692,0.0735326,0.0737305,0.0563993,0.03183333333333334
0.285555,0.425042,0.677065,0.875041,0.0270379,0.0335061,0.0410048,0.0361224,1.2059666666666666
0.10792,0.117649,0.246972,0.269549,0.0133496,0.0160088,0.0188792,0.0161885,1.6073833333333336
0.0455243,0.114735,0.121562,0.133723,0.0106691,0.0149644,0.0159191,0.01492,0.78855
0.494467,0.725729,1.60411,1.62701,0.0218385,0.0290781,0.0367033,0.0357918,0.5184666666666667
0.47542,0.598982,0.915091,1.08777,0.0138992,0.0169571,0.031523,0.024375,1.2688333333333333
0.176987,0.27477,0.541939,0.716698,0.0261167,0.0322003,0.0390212,0.0354738,1.3807333333333336
0.185101,0.271863,0.365251,0.420294,0.0238881,0.0289941,0.0336371,0.0275548,0.36935
